0,1,2
病名,发病数,死亡数
甲乙丙类总计,12396,145
甲乙类,8056,145
鼠疫,0,0
霍乱,0,0
传染性非典,0,0
艾滋病,317,136
肝炎,2444,0
甲肝,51,0
乙肝,1728,0
丙肝,574,0
丁肝,1,0
戊肝,80,0
肝炎（未分型）,10,0
脊灰,0,0
人感染高致病性禽流感,0,0
麻疹,4,0
出血热,1,0
狂犬病,0,0
乙脑,1,0
登革热,2,0
炭疽,0,0
痢疾,405,0
肺结核,2617,9
伤寒+副伤寒,11,0
流脑,0,0
百日咳,15,0
白喉,0,0
新生儿破伤风,0,0
猩红热,21,0
布病,8,0
淋病,266,0
梅毒,1941,0
钩体病,1,0
血吸虫病,0,0
疟疾,1,0
人感染H7N9禽流感,0,0
新型冠状病毒肺炎,1,0
丙类传染病合计,4340,0
流行性感冒,388,0
流行性腮腺炎,299,0
风疹,5,0
急性出血性结膜炎,127,0
麻风病,0,0
斑疹伤寒,0,0
黑热病,0,0
包虫病,1,0
丝虫病,0,0
其它感染性腹泻病,3217,0
手足口病,303,0
水痘,1311,0
