0,1,2,3
2017年2月上海市法定报告传染病发病数统计表,,,
病名,本市居民,外来人口,合计
甲乙类传染病合计,1576,520,2096
鼠疫,0,0,0
霍乱,0,0,0
传染性非典型肺炎,0,0,0
艾滋病,18,2,20
病毒性肝炎,195,45,240
其中：（1）甲肝,36,6,42
（2）乙肝,39,10,49
（3）丙肝,13,0,13
（4）丁肝,0,0,0
（5）戊肝,74,19,93
（6）肝炎（未分型）,33,10,43
脊髓灰质炎,0,0,0
人感染高致病性禽流感,0,0,0
麻疹,0,0,0
流行性出血热,0,0,0
狂犬病,0,0,0
流行性乙型脑炎,0,0,0
登革热,2,0,2
炭疽,0,0,0
细菌性和阿米巴性痢疾,9,2,11
肺结核,252,111,363
伤寒和副伤寒,0,0,0
流行性脑脊髓膜炎,0,1,1
百日咳,0,1,1
白喉,0,0,0
新生儿破伤风,0,0,0
猩红热,72,43,115
布鲁氏菌病,0,0,0
淋病,295,131,426
梅毒,731,183,914
钩端螺旋体病,0,0,0
血吸虫病,0,0,0
疟疾,1,1,2
人感染H7N9禽流感,1,0,1
丙类传染病合计,1541,521,2062
流行性感冒,408,79,487
流行性腮腺炎,55,23,78
风疹,0,0,0
急性出血性结膜炎,2,0,2
麻风病,0,0,0
斑疹伤寒,0,0,0
黑热病,0,0,0
包虫病,0,0,0
丝虫病,0,0,0
其它感染性腹泻病,724,111,835
手足口病,352,308,660
甲乙丙类总计,3117,1041,4158
