疾病病种,发病数,死亡数,date
甲乙丙类总计,922192,51,2023-12
甲乙类传染病合计,7901,51,2023-12
鼠疫,0,0,2023-12
霍乱,0,0,2023-12
传染性非典型肺炎,0,0,2023-12
艾滋病,149,23,2023-12
病毒性肝炎,2097,5,2023-12
甲型肝炎,50,0,2023-12
乙型肝炎,1487,0,2023-12
丙型肝炎,245,5,2023-12
丁型肝炎,2,0,2023-12
戊型肝炎,270,0,2023-12
肝炎未分型,43,0,2023-12
脊髓灰质炎,0,0,2023-12
人感染高致病性禽流感,0,0,2023-12
麻疹,1,0,2023-12
流行性出血热,29,0,2023-12
狂犬病,0,0,2023-12
流行性乙型脑炎,0,0,2023-12
登革热,3,0,2023-12
炭疽,0,0,2023-12
细菌性和阿米巴性痢疾,39,0,2023-12
肺结核,1932,23,2023-12
伤寒与副伤寒,3,0,2023-12
流行性脑脊髓膜炎,1,0,2023-12
百日咳,382,0,2023-12
白喉,0,0,2023-12
新生儿破伤风,0,0,2023-12
猩红热,185,0,2023-12
布鲁氏菌病,9,0,2023-12
淋病,1223,0,2023-12
梅毒,1828,0,2023-12
钩端螺旋体病,1,0,2023-12
血吸虫病,0,0,2023-12
疟疾,12,0,2023-12
人感染H7N9禽流感,0,0,2023-12
猴痘,7,0,2023-12
丙类传染病合计,914291,0,2023-12
流行性感冒,906080,0,2023-12
流行性腮腺炎,292,0,2023-12
风疹,2,0,2023-12
急性出血性结膜炎,15,0,2023-12
麻风病,0,0,2023-12
斑疹伤寒,1,0,2023-12
黑热病,0,0,2023-12
包虫病,0,0,2023-12
丝虫病,0,0,2023-12
其它感染性腹泻病,5865,0,2023-12
手足口病,2036,0,2023-12
甲乙丙类总计,402419,54,2023-11
甲乙类传染病合计,8474,54,2023-11
鼠疫,0,0,2023-11
霍乱,0,0,2023-11
传染性非典型肺炎,0,0,2023-11
艾滋病,159,34,2023-11
病毒性肝炎,2217,0,2023-11
甲型肝炎,47,0,2023-11
乙型肝炎,1636,0,2023-11
丙型肝炎,233,0,2023-11
丁型肝炎,0,0,2023-11
戊型肝炎,240,0,2023-11
肝炎未分型,61,0,2023-11
脊髓灰质炎,0,0,2023-11
人感染高致病性禽流感,0,0,2023-11
麻疹,1,0,2023-11
流行性出血热,15,0,2023-11
狂犬病,0,1,2023-11
流行性乙型脑炎,0,0,2023-11
登革热,12,0,2023-11
炭疽,0,0,2023-11
细菌性和阿米巴性痢疾,54,0,2023-11
肺结核,2141,19,2023-11
伤寒与副伤寒,2,0,2023-11
流行性脑脊髓膜炎,0,0,2023-11
百日咳,230,0,2023-11
白喉,0,0,2023-11
新生儿破伤风,0,0,2023-11
猩红热,125,0,2023-11
布鲁氏菌病,11,0,2023-11
淋病,1245,0,2023-11
梅毒,2243,0,2023-11
钩端螺旋体病,9,0,2023-11
血吸虫病,0,0,2023-11
疟疾,5,0,2023-11
人感染H7N9禽流感,0,0,2023-11
猴痘,5,0,2023-11
丙类传染病合计,393945,0,2023-11
流行性感冒,382267,0,2023-11
流行性腮腺炎,268,0,2023-11
风疹,7,0,2023-11
急性出血性结膜炎,21,0,2023-11
麻风病,0,0,2023-11
斑疹伤寒,1,0,2023-11
黑热病,0,0,2023-11
包虫病,0,0,2023-11
丝虫病,0,0,2023-11
其它感染性腹泻病,6558,0,2023-11
手足口病,4823,0,2023-11
甲乙丙类总计,98241,46,2023-10
甲乙类传染病合计,8967,46,2023-10
鼠疫,0,0,2023-10
霍乱,0,0,2023-10
传染性非典型肺炎,0,0,2023-10
艾滋病,154,31,2023-10
病毒性肝炎,2237,1,2023-10
甲型肝炎,42,0,2023-10
乙型肝炎,1576,0,2023-10
丙型肝炎,302,1,2023-10
丁型肝炎,2,0,2023-10
戊型肝炎,258,0,2023-10
肝炎未分型,57,0,2023-10
脊髓灰质炎,0,0,2023-10
人感染高致病性禽流感,0,0,2023-10
麻疹,0,0,2023-10
流行性出血热,12,0,2023-10
狂犬病,0,0,2023-10
流行性乙型脑炎,0,0,2023-10
登革热,60,0,2023-10
炭疽,0,0,2023-10
细菌性和阿米巴性痢疾,89,0,2023-10
肺结核,2310,14,2023-10
伤寒与副伤寒,2,0,2023-10
流行性脑脊髓膜炎,0,0,2023-10
百日咳,139,0,2023-10
白喉,0,0,2023-10
新生儿破伤风,0,0,2023-10
猩红热,69,0,2023-10
布鲁氏菌病,16,0,2023-10
淋病,1289,0,2023-10
梅毒,2536,0,2023-10
钩端螺旋体病,29,0,2023-10
血吸虫病,0,0,2023-10
疟疾,10,0,2023-10
人感染H7N9禽流感,0,0,2023-10
猴痘,15,0,2023-10
丙类传染病合计,89274,0,2023-10
流行性感冒,68091,0,2023-10
流行性腮腺炎,298,0,2023-10
风疹,6,0,2023-10
急性出血性结膜炎,99,0,2023-10
麻风病,1,0,2023-10
斑疹伤寒,0,0,2023-10
黑热病,0,0,2023-10
包虫病,0,0,2023-10
丝虫病,0,0,2023-10
其它感染性腹泻病,8193,0,2023-10
手足口病,12586,0,2023-10
甲乙丙类总计,51840,57,2023-9
甲乙类传染病合计,9054,57,2023-9
鼠疫,0,0,2023-9
霍乱,0,0,2023-9
传染性非典型肺炎,0,0,2023-9
艾滋病,138,39,2023-9
病毒性肝炎,2219,2,2023-9
甲型肝炎,57,0,2023-9
乙型肝炎,1497,0,2023-9
丙型肝炎,321,2,2023-9
丁型肝炎,0,0,2023-9
戊型肝炎,276,0,2023-9
肝炎未分型,68,0,2023-9
脊髓灰质炎,0,0,2023-9
人感染高致病性禽流感,0,0,2023-9
麻疹,1,0,2023-9
流行性出血热,6,0,2023-9
狂犬病,0,0,2023-9
流行性乙型脑炎,0,0,2023-9
登革热,167,0,2023-9
炭疽,0,0,2023-9
细菌性和阿米巴性痢疾,85,0,2023-9
肺结核,2449,16,2023-9
伤寒与副伤寒,13,0,2023-9
流行性脑脊髓膜炎,0,0,2023-9
百日咳,137,0,2023-9
白喉,0,0,2023-9
新生儿破伤风,0,0,2023-9
猩红热,58,0,2023-9
布鲁氏菌病,20,0,2023-9
淋病,1404,0,2023-9
梅毒,2322,0,2023-9
钩端螺旋体病,17,0,2023-9
血吸虫病,0,0,2023-9
疟疾,7,0,2023-9
人感染H7N9禽流感,0,0,2023-9
猴痘,11,0,2023-9
丙类传染病合计,42786,0,2023-9
流行性感冒,18439,0,2023-9
流行性腮腺炎,397,0,2023-9
风疹,5,0,2023-9
急性出血性结膜炎,464,0,2023-9
麻风病,0,0,2023-9
斑疹伤寒,2,0,2023-9
黑热病,0,0,2023-9
包虫病,0,0,2023-9
丝虫病,0,0,2023-9
其它感染性腹泻病,9454,0,2023-9
手足口病,14025,0,2023-9
甲乙丙类总计,45967,36,2023-8
甲乙类传染病合计,10077,36,2023-8
鼠疫,0,0,2023-8
霍乱,0,0,2023-8
传染性非典型肺炎,0,0,2023-8
艾滋病,152,23,2023-8
病毒性肝炎,2440,4,2023-8
甲型肝炎,59,0,2023-8
乙型肝炎,1676,1,2023-8
丙型肝炎,384,3,2023-8
丁型肝炎,1,0,2023-8
戊型肝炎,249,0,2023-8
肝炎未分型,71,0,2023-8
脊髓灰质炎,0,0,2023-8
人感染高致病性禽流感,0,0,2023-8
麻疹,2,0,2023-8
流行性出血热,5,0,2023-8
狂犬病,0,0,2023-8
流行性乙型脑炎,4,0,2023-8
登革热,75,0,2023-8
炭疽,0,0,2023-8
细菌性和阿米巴性痢疾,93,0,2023-8
肺结核,2722,9,2023-8
伤寒与副伤寒,11,0,2023-8
流行性脑脊髓膜炎,1,0,2023-8
百日咳,139,0,2023-8
白喉,0,0,2023-8
新生儿破伤风,0,0,2023-8
猩红热,73,0,2023-8
布鲁氏菌病,22,0,2023-8
淋病,1449,0,2023-8
梅毒,2856,0,2023-8
钩端螺旋体病,24,0,2023-8
血吸虫病,0,0,2023-8
疟疾,9,0,2023-8
人感染H7N9禽流感,0,0,2023-8
丙类传染病合计,35890,0,2023-8
流行性感冒,3863,0,2023-8
流行性腮腺炎,293,0,2023-8
风疹,6,0,2023-8
急性出血性结膜炎,34,0,2023-8
麻风病,0,0,2023-8
斑疹伤寒,1,0,2023-8
黑热病,0,0,2023-8
包虫病,0,0,2023-8
丝虫病,0,0,2023-8
其他感染性腹泻病,10793,0,2023-8
手足口病,20900,0,2023-8
甲乙丙类总计,53816,32,2023-6
甲乙类传染病合计,9298,32,2023-6
鼠疫,0,0,2023-6
霍乱,0,0,2023-6
传染性非典型肺炎,0,0,2023-6
艾滋病,208,19,2023-6
病毒性肝炎,2158,2,2023-6
甲型肝炎,36,0,2023-6
乙型肝炎,1391,0,2023-6
丙型肝炎,383,2,2023-6
丁型肝炎,1,0,2023-6
戊型肝炎,282,0,2023-6
肝炎未分型,65,0,2023-6
脊髓灰质炎,0,0,2023-6
人感染高致病性禽流感,0,0,2023-6
麻疹,1,0,2023-6
流行性出血热,10,0,2023-6
狂犬病,0,0,2023-6
流行性乙型脑炎,0,0,2023-6
登革热,3,0,2023-6
炭疽,0,0,2023-6
细菌性和阿米巴性痢疾,83,0,2023-6
肺结核,2616,11,2023-6
伤寒与副伤寒,4,0,2023-6
流行性脑脊髓膜炎,0,0,2023-6
百日咳,63,0,2023-6
白喉,0,0,2023-6
新生儿破伤风,0,0,2023-6
猩红热,143,0,2023-6
布鲁氏菌病,22,0,2023-6
淋病,1239,0,2023-6
梅毒,2742,0,2023-6
钩端螺旋体病,0,0,2023-6
血吸虫病,0,0,2023-6
疟疾,6,0,2023-6
人感染H7N9禽流感,0,0,2023-6
丙类传染病合计,44518,0,2023-6
流行性感冒,2390,0,2023-6
流行性腮腺炎,325,0,2023-6
风疹,7,0,2023-6
急性出血性结膜炎,27,0,2023-6
麻风病,0,0,2023-6
斑疹伤寒,0,0,2023-6
黑热病,0,0,2023-6
包虫病,0,0,2023-6
丝虫病,0,0,2023-6
其他感染性腹泻病,8315,0,2023-6
手足口病,33454,0,2023-6
甲乙丙类总计,44956,46,2023-5
甲乙类传染病合计,9826,46,2023-5
鼠疫,0,0,2023-5
霍乱,1,0,2023-5
传染性非典型肺炎,0,0,2023-5
艾滋病,122,27,2023-5
病毒性肝炎,2361,3,2023-5
甲型肝炎,55,0,2023-5
乙型肝炎,1508,1,2023-5
丙型肝炎,410,2,2023-5
丁型肝炎,1,0,2023-5
戊型肝炎,333,0,2023-5
肝炎未分型,54,0,2023-5
脊髓灰质炎,0,0,2023-5
人感染高致病性禽流感,0,0,2023-5
麻疹,2,0,2023-5
流行性出血热,11,0,2023-5
狂犬病,0,0,2023-5
流行性乙型脑炎,0,0,2023-5
登革热,1,0,2023-5
炭疽,0,0,2023-5
细菌性和阿米巴性痢疾,108,0,2023-5
肺结核,2590,16,2023-5
伤寒与副伤寒,2,0,2023-5
流行性脑脊髓膜炎,0,0,2023-5
百日咳,82,0,2023-5
白喉,0,0,2023-5
新生儿破伤风,0,0,2023-5
猩红热,107,0,2023-5
布鲁氏菌病,21,0,2023-5
淋病,1283,0,2023-5
梅毒,3130,0,2023-5
钩端螺旋体病,0,0,2023-5
血吸虫病,0,0,2023-5
疟疾,5,0,2023-5
人感染H7N9禽流感,0,0,2023-5
丙类传染病合计,35130,0,2023-5
流行性感冒,17952,0,2023-5
流行性腮腺炎,259,0,2023-5
风疹,3,0,2023-5
急性出血性结膜炎,17,0,2023-5
麻风病,1,0,2023-5
斑疹伤寒,0,0,2023-5
黑热病,0,0,2023-5
包虫病,0,0,2023-5
丝虫病,0,0,2023-5
其它感染性腹泻病,9699,0,2023-5
手足口病,7199,0,2023-5
甲乙丙类总计,203556,28,2023-4
甲乙类传染病合计,9623,27,2023-4
鼠疫,0,0,2023-4
霍乱,0,0,2023-4
传染性非典型肺炎,0,0,2023-4
艾滋病,114,18,2023-4
病毒性肝炎,2324,0,2023-4
甲型肝炎,42,0,2023-4
乙型肝炎,1463,0,2023-4
丙型肝炎,403,0,2023-4
丁型肝炎,1,0,2023-4
戊型肝炎,360,0,2023-4
肝炎未分型,55,0,2023-4
脊髓灰质炎,0,0,2023-4
人感染高致病性禽流感,0,0,2023-4
麻疹,2,0,2023-4
流行性出血热,17,0,2023-4
狂犬病,0,0,2023-4
流行性乙型脑炎,0,0,2023-4
登革热,0,0,2023-4
炭疽,0,0,2023-4
细菌性和阿米巴性痢疾,73,0,2023-4
肺结核,2819,9,2023-4
伤寒与副伤寒,5,0,2023-4
流行性脑脊髓膜炎,0,0,2023-4
百日咳,49,0,2023-4
白喉,0,0,2023-4
新生儿破伤风,0,0,2023-4
猩红热,85,0,2023-4
布鲁氏菌病,23,0,2023-4
淋病,1102,0,2023-4
梅毒,3006,0,2023-4
钩端螺旋体病,0,0,2023-4
血吸虫病,1,0,2023-4
疟疾,3,0,2023-4
人感染H7N9禽流感,0,0,2023-4
丙类传染病合计,193933,1,2023-4
流行性感冒,183105,1,2023-4
流行性腮腺炎,218,0,2023-4
风疹,4,0,2023-4
急性出血性结膜炎,15,0,2023-4
麻风病,0,0,2023-4
斑疹伤寒,1,0,2023-4
黑热病,0,0,2023-4
包虫病,0,0,2023-4
丝虫病,0,0,2023-4
其它感染性腹泻病,8402,0,2023-4
手足口病,2188,0,2023-4
甲乙丙类总计,671501,29,2023-3
甲乙类传染病合计,9645,27,2023-3
鼠疫,0,0,2023-3
霍乱,0,0,2023-3
传染性非典型肺炎,0,0,2023-3
艾滋病,172,17,2023-3
病毒性肝炎,2501,0,2023-3
甲型肝炎,59,0,2023-3
乙型肝炎,1648,0,2023-3
丙型肝炎,417,0,2023-3
丁型肝炎,2,0,2023-3
戊型肝炎,312,0,2023-3
肝炎未分型,63,0,2023-3
脊髓灰质炎,0,0,2023-3
人感染高致病性禽流感,0,0,2023-3
麻疹,8,0,2023-3
流行性出血热,12,0,2023-3
狂犬病,0,1,2023-3
流行性乙型脑炎,0,0,2023-3
登革热,0,0,2023-3
炭疽,0,0,2023-3
细菌性和阿米巴性痢疾,56,0,2023-3
肺结核,2828,9,2023-3
伤寒与副伤寒,2,0,2023-3
流行性脑脊髓膜炎,1,0,2023-3
百日咳,36,0,2023-3
白喉,0,0,2023-3
新生儿破伤风,0,0,2023-3
猩红热,45,0,2023-3
布鲁氏菌病,16,0,2023-3
淋病,1060,0,2023-3
梅毒,2906,0,2023-3
钩端螺旋体病,0,0,2023-3
血吸虫病,0,0,2023-3
疟疾,2,0,2023-3
人感染H7N9禽流感,0,0,2023-3
丙类传染病合计,661856,2,2023-3
流行性感冒,650802,2,2023-3
流行性腮腺炎,258,0,2023-3
风疹,6,0,2023-3
急性出血性结膜炎,14,0,2023-3
麻风病,2,0,2023-3
斑疹伤寒,0,0,2023-3
黑热病,0,0,2023-3
包虫病,0,0,2023-3
丝虫病,0,0,2023-3
其它感染性腹泻病,9814,0,2023-3
手足口病,960,0,2023-3
甲乙丙类总计,78658,46,2023-2
甲乙类传染病合计,7922,46,2023-2
鼠疫,0,0,2023-2
霍乱,0,0,2023-2
传染性非典型肺炎,0,0,2023-2
艾滋病,99,33,2023-2
病毒性肝炎*,1960,0,2023-2
甲型肝炎,30,0,2023-2
乙型肝炎,1333,0,2023-2
丙型肝炎,332,0,2023-2
丁型肝炎,0,0,2023-2
戊型肝炎,225,0,2023-2
肝炎未分型,40,0,2023-2
脊髓灰质炎,0,0,2023-2
人感染高致病性禽流感,0,0,2023-2
麻疹,1,0,2023-2
流行性出血热,13,0,2023-2
狂犬病,1,0,2023-2
流行性乙型脑炎,0,0,2023-2
登革热,3,0,2023-2
炭疽,0,0,2023-2
细菌性和阿米巴性痢疾,52,0,2023-2
肺结核,2396,13,2023-2
伤寒与副伤寒,1,0,2023-2
流行性脑脊髓膜炎,0,0,2023-2
百日咳,28,0,2023-2
白喉,0,0,2023-2
新生儿破伤风,0,0,2023-2
猩红热,35,0,2023-2
布鲁氏菌病,18,0,2023-2
淋病,806,0,2023-2
梅毒,2502,0,2023-2
钩端螺旋体病,1,0,2023-2
血吸虫病,0,0,2023-2
疟疾,6,0,2023-2
人感染H7N9禽流感,0,0,2023-2
丙类传染病合计,70736,0,2023-2
流行性感冒,62562,0,2023-2
流行性腮腺炎,155,0,2023-2
风疹,3,0,2023-2
急性出血性结膜炎,16,0,2023-2
麻风病,0,0,2023-2
斑疹伤寒,1,0,2023-2
黑热病,0,0,2023-2
包虫病,0,0,2023-2
丝虫病,0,0,2023-2
其他感染性腹泻病,7618,0,2023-2
手足口病,381,0,2023-2
甲乙丙类总计,9557,47,2023-1
甲乙类传染病合计,5122,47,2023-1
鼠疫,0,0,2023-1
霍乱,0,0,2023-1
传染性非典型肺炎,0,0,2023-1
艾滋病,37,33,2023-1
病毒性肝炎*,1129,1,2023-1
甲型肝炎,12,0,2023-1
乙型肝炎,789,0,2023-1
丙型肝炎,167,0,2023-1
丁型肝炎,0,0,2023-1
戊型肝炎,121,1,2023-1
肝炎未分型,40,0,2023-1
脊髓灰质炎,0,0,2023-1
人感染高致病性禽流感,0,0,2023-1
麻疹,0,0,2023-1
流行性出血热,9,0,2023-1
狂犬病,0,0,2023-1
流行性乙型脑炎,0,0,2023-1
登革热,0,0,2023-1
炭疽,0,0,2023-1
细菌性和阿米巴性痢疾,44,0,2023-1
肺结核,1846,13,2023-1
伤寒与副伤寒,3,0,2023-1
流行性脑脊髓膜炎,0,0,2023-1
百日咳,34,0,2023-1
白喉,0,0,2023-1
新生儿破伤风,0,0,2023-1
猩红热,24,0,2023-1
布鲁氏菌病,5,0,2023-1
淋病,572,0,2023-1
梅毒,1409,0,2023-1
钩端螺旋体病,0,0,2023-1
血吸虫病,0,0,2023-1
疟疾,10,0,2023-1
人感染H7N9禽流感,0,0,2023-1
丙类传染病合计,4435,0,2023-1
流行性感冒,809,0,2023-1
流行性腮腺炎,61,0,2023-1
风疹,1,0,2023-1
急性出血性结膜炎,10,0,2023-1
麻风病,0,0,2023-1
斑疹伤寒,0,0,2023-1
黑热病,0,0,2023-1
包虫病,0,0,2023-1
丝虫病,0,0,2023-1
其他感染性腹泻病,3350,0,2023-1
手足口病,204,0,2023-1
甲乙丙类总计,49573,36,2022-12
甲乙类传染病合计,8228,36,2022-12
鼠疫,0,0,2022-12
霍乱,0,0,2022-12
传染性非典型肺炎,0,0,2022-12
艾滋病,110,20,2022-12
病毒性肝炎,1338,1,2022-12
甲型肝炎,27,0,2022-12
乙型肝炎,882,0,2022-12
丙型肝炎,217,1,2022-12
丁型肝炎,2,0,2022-12
戊型肝炎,180,0,2022-12
肝炎未分型,30,0,2022-12
脊髓灰质炎,0,0,2022-12
人感染高致病性禽流感,0,0,2022-12
麻疹,2,0,2022-12
流行性出血热,9,0,2022-12
狂犬病,0,0,2022-12
流行性乙型脑炎,0,0,2022-12
登革热,0,0,2022-12
炭疽,0,0,2022-12
细菌性和阿米巴性痢疾,32,0,2022-12
肺结核,1727,15,2022-12
伤寒与副伤寒,3,0,2022-12
流行性脑脊髓膜炎,0,0,2022-12
百日咳,55,0,2022-12
白喉,0,0,2022-12
新生儿破伤风,0,0,2022-12
猩红热,196,0,2022-12
布鲁氏菌病,8,0,2022-12
淋病,993,0,2022-12
梅毒,1627,0,2022-12
钩端螺旋体病,2,0,2022-12
血吸虫病,0,0,2022-12
疟疾,3,0,2022-12
人感染H7N9禽流感,0,0,2022-12
新冠肺炎,2123,0,2022-12
丙类传染病合计,41345,0,2022-12
流行性感冒,33838,0,2022-12
流行性腮腺炎,162,0,2022-12
风疹,4,0,2022-12
急性出血性结膜炎,25,0,2022-12
麻风病,0,0,2022-12
斑疹伤寒,0,0,2022-12
黑热病,0,0,2022-12
包虫病,0,0,2022-12
丝虫病,0,0,2022-12
其它感染性腹泻病,2807,0,2022-12
手足口病,4509,0,2022-12
甲乙丙类总计,24910,57,2022-10
甲乙类传染病合计,8945,57,2022-10
鼠疫,0,0,2022-10
霍乱,0,0,2022-10
传染性非典型肺炎,0,0,2022-10
艾滋病,163,40,2022-10
病毒性肝炎,1956,1,2022-10
甲型肝炎,28,0,2022-10
乙型肝炎,1324,0,2022-10
丙型肝炎,398,1,2022-10
丁型肝炎,0,0,2022-10
戊型肝炎,160,0,2022-10
肝炎未分型,46,0,2022-10
脊髓灰质炎,0,0,2022-10
人感染高致病性禽流感,0,0,2022-10
麻疹,4,0,2022-10
流行性出血热,7,0,2022-10
狂犬病,0,0,2022-10
流行性乙型脑炎,0,0,2022-10
登革热,1,0,2022-10
炭疽,0,0,2022-10
细菌性和阿米巴性痢疾,79,0,2022-10
肺结核,2406,16,2022-10
伤寒与副伤寒,7,0,2022-10
流行性脑脊髓膜炎,0,0,2022-10
百日咳,183,0,2022-10
白喉,0,0,2022-10
新生儿破伤风,1,0,2022-10
猩红热,120,0,2022-10
布鲁氏菌病,16,0,2022-10
淋病,1209,0,2022-10
梅毒,2640,0,2022-10
钩端螺旋体病,5,0,2022-10
血吸虫病,0,0,2022-10
疟疾,4,0,2022-10
人感染H7N9禽流感,0,0,2022-10
新型冠状病毒肺炎,144,0,2022-10
丙类传染病合计,15965,0,2022-10
流行性感冒,5984,0,2022-10
流行性腮腺炎,357,0,2022-10
风疹,6,0,2022-10
急性出血性结膜炎,24,0,2022-10
麻风病,0,0,2022-10
斑疹伤寒,2,0,2022-10
黑热病,0,0,2022-10
包虫病,0,0,2022-10
丝虫病,0,0,2022-10
其它感染性腹泻病,6017,0,2022-10
手足口病,3575,0,2022-10
