,title,url,date,status,年,月
0,2023年12月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2024/1/5/art_1229123469_5241267.html,2023-12,Table,2023,12
1,2023年11月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/12/15/art_1229123469_5222854.html,2023-11,Table,2023,11
2,2023年10月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/11/8/art_1229123469_5201187.html,2023-10,Table,2023,10
3,2023年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/10/12/art_1229123469_5187016.html,2023-9,Table,2023,9
4,2023年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/9/6/art_1229123469_5169754.html,2023-8,Table,2023,8
5,2023年7月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/8/10/art_1229123469_5153372.html,2023-7,Downloaded,2023,7
6,2023年6月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/7/21/art_1229123469_5144947.html,2023-6,Table,2023,6
7,2023年5月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/6/9/art_1229123469_5123690.html,2023-5,Table,2023,5
8,2023年4月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/5/11/art_1229123469_5110934.html,2023-4,Table,2023,4
9,2023年3月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/4/28/art_1229123469_5107270.html,2023-3,Table,2023,3
10,2023年2月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/3/14/art_1229123469_5079608.html,2023-2,Table,2023,2
11,2023年1月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/2/28/art_1229123469_5073511.html,2023-1,Table,2023,1
12,2022年12月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2023/1/12/art_1229123469_5053781.html,2022-12,Table,2022,12
13,2022年11月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/12/30/art_1229123469_5046483.html,2022-11,Downloaded,2022,11
14,2022年10月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/11/16/art_1229123469_5025698.html,2022-10,Table,2022,10
15,2022年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/10/14/art_1229123469_5012375.html,2022-9,Table,2022,9
16,2022年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/9/8/art_1229123469_4991654.html,2022-8,Table,2022,8
17,2022年7月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/8/22/art_1229123469_4969661.html,2022-7,Downloaded,2022,7
18,2022年6月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/7/8/art_1229123469_4949650.html,2022-6,Table,2022,6
19,2022年5月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/6/28/art_1229123469_4943421.html,2022-5,Table,2022,5
20,2022年4月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/5/13/art_1229123469_4924237.html,2022-4,Table,2022,4
21,2022年3月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/4/26/art_1229123469_4918033.html,2022-3,Table,2022,3
22,2022年2月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/4/1/art_1229123469_4907892.html,2022-2,Downloaded,2022,2
23,2022年1月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/2/15/art_1229123469_4876481.html,2022-1,Table,2022,1
24,2021年12月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/1/12/art_1229123469_4858594.html,2021-12,Table,2021,12
25,2021年11月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2022/1/12/art_1229123469_4858589.html,2021-11,Table,2021,11
26,2021年10月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/11/19/art_1229123469_4808492.html,2021-10,Table,2021,10
27,2021年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/10/26/art_1229123469_4759925.html,2021-9,Table,2021,9
28,2021年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/9/16/art_1229123469_4732927.html,2021-8,Table,2021,8
29,2021年7月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/8/18/art_1229123469_4704570.html,2021-7,Downloaded,2021,7
30,2021年6月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/7/8/art_1229123469_4683660.html,2021-6,Downloaded,2021,6
31,2021年5月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/7/8/art_1229123469_4683658.html,2021-5,Downloaded,2021,5
32,2021年4月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/5/19/art_1229123469_4638534.html,2021-4,Downloaded,2021,4
33,2021年3月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/5/19/art_1229123469_4638525.html,2021-3,Downloaded,2021,3
34,2021年2月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/4/1/art_1229123469_4584282.html,2021-2,Downloaded,2021,2
35,2021年1月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/2/22/art_1229123469_4521691.html,2021-1,Downloaded,2021,1
36,2020年12月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2021/1/21/art_1229123469_4436030.html,2020-12,Downloaded,2020,12
37,2020年11月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/12/9/art_1229123469_4294834.html,2020-11,Downloaded,2020,11
38,2020年10月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/11/6/art_1229123469_4150383.html,2020-10,Downloaded,2020,10
39,2020年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/10/14/art_1229123469_3799582.html,2020-9,Downloaded,2020,9
40,2020年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/9/14/art_1229123469_3799369.html,2020-8,Downloaded,2020,8
41,2020年7月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/8/24/art_1229123469_2649871.html,2020-7,Downloaded,2020,7
42,2020年6月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/7/23/art_1229123469_1425605.html,2020-6,Downloaded,2020,6
43,2020年5月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/6/11/art_1229123469_468918.html,2020-5,Downloaded,2020,5
44,2020年4月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/5/13/art_1229123469_468917.html,2020-4,Downloaded,2020,4
45,2020年3月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/4/17/art_1229123469_468916.html,2020-3,Downloaded,2020,3
46,2020年2月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/3/6/art_1229123469_468915.html,2020-2,Downloaded,2020,2
47,2020年1月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/2/14/art_1229123469_468914.html,2020-1,Downloaded,2020,1
48,2019年12月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/1/14/art_1229123469_468913.html,2019-12,Downloaded,2019,12
49,2019年11月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2020/1/14/art_1229123469_468912.html,2019-11,Downloaded,2019,11
50,2019年10月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/11/14/art_1229123469_468911.html,2019-10,Downloaded,2019,10
51,2019年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/10/12/art_1229123469_468910.html,2019-9,Downloaded,2019,9
52,2019年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/9/3/art_1229123469_468908.html,2019-8,Downloaded,2019,8
53,2019年7月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/8/13/art_1229123469_468906.html,2019-7,Downloaded,2019,7
54,2019年6月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/7/5/art_1229123469_468905.html,2019-6,Downloaded,2019,6
55,2019年5月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/6/12/art_1229123469_468904.html,2019-5,Downloaded,2019,5
56,2019年4月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/5/20/art_1229123469_468903.html,2019-4,Downloaded,2019,4
57,2019年3月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/4/12/art_1229123469_468901.html,2019-3,Downloaded,2019,3
58,2019年2月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/3/11/art_1229123469_468900.html,2019-2,Downloaded,2019,2
59,2019年1月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/2/15/art_1229123469_468899.html,2019-1,Downloaded,2019,1
60,2018年12月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2019/1/10/art_1229123469_468898.html,2018-12,Downloaded,2018,12
61,2018年11月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/12/7/art_1229123469_468897.html,2018-11,Downloaded,2018,11
62,2018年10月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/11/7/art_1229123469_468896.html,2018-10,Downloaded,2018,10
63,2018年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/10/15/art_1229123469_468895.html,2018-9,Downloaded,2018,9
64,2018年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/9/12/art_1229123469_468893.html,2018-8,Downloaded,2018,8
65,2018年7月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/8/13/art_1229123469_468892.html,2018-7,Downloaded,2018,7
66,2018年6月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/7/6/art_1229123469_468891.html,2018-6,Downloaded,2018,6
67,2018年5月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/6/21/art_1229123469_468890.html,2018-5,Downloaded,2018,5
68,2018年4月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/5/7/art_1229123469_468889.html,2018-4,Downloaded,2018,4
69,2018年3月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/4/17/art_1229123469_468888.html,2018-3,Downloaded,2018,3
70,2018年2月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/3/15/art_1229123469_468887.html,2018-2,Downloaded,2018,2
71,浙江省卫生计生委公布2018年1月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/2/12/art_1229123469_468886.html,2018-1,Downloaded,2018,1
72,浙江省卫生计生委公布2017年12月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2018/1/12/art_1229123469_468885.html,2017-12,Downloaded,2017,12
73,浙江省卫生计生委公布2017年11月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/12/15/art_1229123469_468884.html,2017-11,Downloaded,2017,11
74,浙江省卫生计生委公布2017年10月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/11/13/art_1229123469_468883.html,2017-10,Downloaded,2017,10
75,浙江省卫生计生委公布2017年9月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/10/13/art_1229123469_468882.html,2017-9,Table,2017,9
76,浙江省登革热本地疫情信息（2017年10月10日）,http://wsjkw.zj.gov.cn/art/2017/10/10/art_1229123469_468881.html,2017-10,None,2017,10
77,浙江省登革热本地疫情信息（2017年9月28日）,http://wsjkw.zj.gov.cn/art/2017/9/29/art_1229123469_468880.html,2017-9,None,2017,9
78,浙江省卫生计生委公布2017年8月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/9/5/art_1229123469_468875.html,2017-8,Downloaded,2017,8
79,浙江省卫生计生委公布2017年7月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/8/9/art_1229123469_468874.html,2017-7,Downloaded,2017,7
80,浙江省卫生计生委公布2017年6月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/7/11/art_1229123469_468873.html,2017-6,Downloaded,2017,6
81,浙江省卫生计生委公布2017年5月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/6/12/art_1229123469_468872.html,2017-5,Downloaded,2017,5
82,浙江省卫生计生委公布2017年4月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/5/9/art_1229123469_468871.html,2017-4,Downloaded,2017,4
83,浙江省卫生计生委公布2017年3月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/4/12/art_1229123469_468869.html,2017-3,Downloaded,2017,3
84,浙江省卫生计生委公布2017年2月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/3/9/art_1229123469_468864.html,2017-2,Downloaded,2017,2
85,浙江省卫生计生委公布2017年1月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/2/10/art_1229123469_468861.html,2017-1,Downloaded,2017,1
86,浙江省卫生计生委公布2016年12月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2017/1/11/art_1229123469_468860.html,2016-12,Downloaded,2016,12
87,浙江省卫生计生委公布2016年11月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/12/7/art_1229123469_468859.html,2016-11,Downloaded,2016,11
88,浙江省卫生计生委公布2016年10月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/12/2/art_1229123469_468858.html,2016-10,Downloaded,2016,10
89,浙江省卫生计生委公布2016年9月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/10/13/art_1229123469_468857.html,2016-9,Downloaded,2016,9
90,浙江省卫生计生委公布2016年8月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/9/14/art_1229123469_468856.html,2016-8,Downloaded,2016,8
91,浙江省卫生计生委公布2016年7月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/8/11/art_1229123469_468855.html,2016-7,Downloaded,2016,7
92,浙江省卫生计生委公布2016年6月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/7/1/art_1229123469_468854.html,2016-6,Downloaded,2016,6
93,浙江省卫生计生委公布2016年5月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/6/12/art_1229123469_468853.html,2016-5,Downloaded,2016,5
94,浙江省卫生计生委公布2016年4月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/5/6/art_1229123469_468852.html,2016-4,Downloaded,2016,4
95,浙江省卫生计生委公布2016年3月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/4/8/art_1229123469_523815.html,2016-3,Downloaded,2016,3
96,浙江省卫生计生委公布2016年2月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/3/14/art_1229123469_523852.html,2016-2,Downloaded,2016,2
97,浙江省卫生计生委公布2016年1月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/2/2/art_1229123469_468851.html,2016-1,Downloaded,2016,1
98,浙江省卫生计生委公布2015年12月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2016/1/11/art_1229123469_468850.html,2015-12,Downloaded,2015,12
99,浙江省卫生计生委公布2015年11月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/12/11/art_1229123469_468849.html,2015-11,Downloaded,2015,11
100,浙江省卫生计生委公布2015年10月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/11/11/art_1229123469_468848.html,2015-10,Downloaded,2015,10
101,浙江省卫生计生委公布2015年9月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/10/12/art_1229123469_468847.html,2015-9,Downloaded,2015,9
102,浙江省卫生计生委公布2015年8月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/9/6/art_1229123469_468846.html,2015-8,Downloaded,2015,8
103,浙江省卫生计生委公布2015年7月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/8/14/art_1229123469_468845.html,2015-7,Downloaded,2015,7
104,浙江省卫生计生委公布2015年6月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/7/15/art_1229123469_468844.html,2015-6,Downloaded,2015,6
105,浙江省卫生计生委公布2015年5月法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/6/8/art_1229123469_468843.html,2015-5,Downloaded,2015,5
106,浙江省卫生计生委公布2015年3月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/4/8/art_1229123469_468842.html,2015-3,Downloaded,2015,3
107,浙江省卫生计生委公布2015年2月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/3/10/art_1229123469_468841.html,2015-2,Downloaded,2015,2
108,浙江省卫生计生委公布2015年1月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/2/6/art_1229123469_468840.html,2015-1,Downloaded,2015,1
109,浙江省卫生计生委公布2014年12月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2015/1/7/art_1229123469_468839.html,2014-12,Downloaded,2014,12
110,浙江省卫生计生委公布2014年11月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/12/8/art_1229123469_468838.html,2014-11,Downloaded,2014,11
111,浙江省卫生计生委公布2014年10月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/11/13/art_1229123469_468837.html,2014-10,Downloaded,2014,10
112,2014年9月浙江省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/10/13/art_1229123469_468836.html,2014-9,Downloaded,2014,9
113,浙江省卫生计生委公布2014年8月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/9/30/art_1229123469_468835.html,2014-8,Downloaded,2014,8
114,浙江省卫生计生委公布2014年7月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/8/11/art_1229123469_468834.html,2014-7,Downloaded,2014,7
115,浙江省卫生计生委公布2014年6月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/8/11/art_1229123469_468833.html,2014-6,Downloaded,2014,6
116,浙江省卫生计生委公布2014年5月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/6/11/art_1229123469_468832.html,2014-5,Downloaded,2014,5
117,浙江省卫生计生委公布2014年4月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/5/12/art_1229123469_468831.html,2014-4,Downloaded,2014,4
118,浙江省卫生计生委公布2014年3月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/4/9/art_1229123469_468830.html,2014-3,Downloaded,2014,3
119,浙江省卫生计生委公布2014年2月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/3/10/art_1229123469_468829.html,2014-2,Downloaded,2014,2
120,浙江省卫生计生委公布2014年1月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/2/13/art_1229123469_468828.html,2014-1,Downloaded,2014,1
121,浙江省卫生厅公布2013年12月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2014/1/14/art_1229123469_468827.html,2013-12,Downloaded,2013,12
122,浙江省卫生厅公布2013年11月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/12/12/art_1229123469_468826.html,2013-11,Downloaded,2013,11
123,浙江省卫生厅公布2013年10月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/11/15/art_1229123469_468825.html,2013-10,Downloaded,2013,10
124,浙江省卫生厅公布2013年9月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/11/15/art_1229123469_468824.html,2013-9,Downloaded,2013,9
125,浙江省卫生厅公布2013年8月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/11/15/art_1229123469_468823.html,2013-8,Downloaded,2013,8
126,浙江省卫生厅公布2013年7月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/11/15/art_1229123469_468822.html,2013-7,Downloaded,2013,7
127,浙江省卫生厅公布2013年6月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/7/23/art_1229123469_468821.html,2013-6,Downloaded,2013,6
128,浙江省卫生厅公布2013年5月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/7/23/art_1229123469_468820.html,2013-5,None,2013,5
129,浙江省卫生厅公布2013年4月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/7/23/art_1229123469_468819.html,2013-4,None,2013,4
130,浙江省卫生厅公布2013年3月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/7/23/art_1229123469_468818.html,2013-3,Downloaded,2013,3
131,浙江省卫生厅公布2013年2月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/7/23/art_1229123469_468817.html,2013-2,Downloaded,2013,2
132,浙江省卫生厅公布2013年1月全省法定传染病疫情,http://wsjkw.zj.gov.cn/art/2013/7/23/art_1229123469_468816.html,2013-1,Downloaded,2013,1
133,浙江省卫生厅公布2012年12月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2013/1/16/art_1229123469_468815.html,2012-12,Downloaded,2012,12
134,浙江省卫生厅公布2012年9月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/12/17/art_1229123469_468814.html,2012-9,None,2012,9
135,浙江省卫生厅公布2012年8月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/12/17/art_1229123469_468813.html,2012-8,None,2012,8
136,浙江省卫生厅公布2012年7月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/12/17/art_1229123469_468812.html,2012-7,None,2012,7
137,浙江省卫生厅公布2012年11月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/12/17/art_1229123469_468811.html,2012-11,Downloaded,2012,11
138,浙江省卫生厅公布2012年10月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/11/13/art_1229123469_468810.html,2012-10,Downloaded,2012,10
139,浙江省卫生厅公布2012年6月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/7/19/art_1229123469_468809.html,2012-6,Downloaded,2012,6
140,浙江省卫生厅公布2011年3月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/6/29/art_1229123469_468808.html,2011-3,None,2011,3
141,浙江省卫生厅公布2012年5月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/6/14/art_1229123469_468807.html,2012-5,Downloaded,2012,5
142,浙江省卫生厅公布2012年4月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/6/4/art_1229123469_468806.html,2012-4,None,2012,4
143,浙江省卫生厅公布2012年3月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/6/4/art_1229123469_468805.html,2012-3,None,2012,3
144,浙江省卫生厅公布2012年2月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/6/4/art_1229123469_468804.html,2012-2,None,2012,2
145,浙江省卫生厅公布2012年1月全省法定报告传染病疫情,http://wsjkw.zj.gov.cn/art/2012/6/4/art_1229123469_468803.html,2012-1,None,2012,1
